g824.Adom	Uncharacterized
g163.Adom	Uncharacterized
g1652.Adom	Uncharacterized
g1745.Adom	CYP3
g226.Adom	Uncharacterized
g2115.Adom	CYP3
g2505.Adom	Uncharacterized
g260.Adom	CYP4
g573.Adom	CYP4
g2764.Adom	CYP4
g2868.Adom	CYP4
g93.Adom	CYP4
g2871.Adom	CYP3
g2872.Adom	CYP3
g2875.Adom	CYP4
g2913.Adom	Uncharacterized
g2937.Adom	CYP4
g2966.Adom	CYP4
g2997.Adom	esterase_FE4
g3005.Adom	CYP4
g3556.Adom	CYP3
g3036.Adom	CYP4
g1372.Adom	Uncharacterized
g3046.Adom	CYP3
g3088.Adom	Uncharacterized
g3375.Adom	Uncharacterized
g3437.Adom	CYPM
g3453.Adom	CYP3
g3472.Adom	CYPM
g3492.Adom	CYP3
g3548.Adom	CYP3
g3607.Adom	CYPM
g3658.Adom	CYPM
g1376.Adom	CYP3
g3676.Adom	CYPM
g3696.Adom	CYP4
g3700.Adom	CYP4
g3719.Adom	Uncharacterized
g3759.Adom	CYP4
g3774.Adom	CYPM
g3807.Adom	CYPM
g3885.Adom	Uncharacterized
g3975.Adom	Uncharacterized
g4029.Adom	CYP2
g1388.Adom	CYP3
g4080.Adom	Uncharacterized
g4095.Adom	Uncharacterized
g4110.Adom	CYP2
g4122.Adom	CYP3
g4143.Adom	CYP3
g4144.Adom	CYP2
g4160.Adom	Uncharacterized
g4169.Adom	CYP2
g4176.Adom	CYP2
g4208.Adom	Uncharacterized
g1425.Adom	CYP3
g4237.Adom	CYP2
g4265.Adom	CYP2
g4294.Adom	CYP3
g4317.Adom	CYPR
g4343.Adom	CYP3
g4379.Adom	CYP3
g4386.Adom	CYP3
g4404.Adom	CYP3
g4408.Adom	CYP3
g4420.Adom	CYP3
g1460.Adom	Uncharacterized
g4456.Adom	Uncharacterized
g4486.Adom	CYP3
g4509.Adom	CYP3
g4512.Adom	CYP2
g4574.Adom	CYP4
g4660.Adom	Uncharacterized
g4983.Adom	Uncharacterized
g5032.Adom	CYP3
g5059.Adom	Uncharacterized
g5149.Adom	CYP3
g1526.Adom	CYP3
g5180.Adom	CYP4
g5194.Adom	cytochrome_P450_monooxigenase_CYP4H10
g5571.Adom	Uncharacterized
g6492.Adom	Uncharacterized
g6551.Adom	CYP3
g6581.Adom	CYP3
g6601.Adom	CYP3
g6607.Adom	CYP4
g6611.Adom	CYP4
g6639.Adom	cytochrome_P450_monooxigenase_CYP4H10
g1612.Adom	CYP3
g6644.Adom	CYP4
g6724.Adom	CYP4
g6745.Adom	CYP4
g6756.Adom	cytochrome_P450_monooxigenase_CYP4H10
g6770.Adom	CYP2
g6783.Adom	CYP3
g6788.Adom	CYP3
g6812.Adom	CYP4
g4.Amar	CYP4
g55.Amar	CYP4
g27.Amar	CYP3
g66.Apis	CYP3
g355.Apis	CYP3
g405.Apis	CYP2
g412.Apis	CYP3
g42.Apis	CYP3
g451.Apis	CTL_protein_2
g54.Apis	CYP3
g495.Apis	CYP3
g506.Apis	CYP3
g672.Apis	CYP4
g709.Apis	Uncharacterized
g7.Apis	CYP2
g750.Apis	CYP4
g752.Apis	CYP2
g204.Apis	Uncharacterized
g29.Apis	CYP2
g287.Apis	CYP3
g4.Apis	CYPM
g317.Apis	CYP4
g329.Apis	CYP4
g331.Apis	CYP4
g997.Bput	Uncharacterized
g32.Bput	anaphase-promoting_complex_subunit_1
g1851.Bput	Uncharacterized
g1909.Bput	CYP3
g1959.Bput	CYP4
g2252.Bput	CYP3
g356.Bput	CYP4
g2374.Bput	CYP3
g2385.Bput	CYP3
g2393.Bput	CYP3
g2426.Bput	CYPM
g103.Bput	CYP3
g2484.Bput	CYP2
g2559.Bput	Uncharacterized
g2744.Bput	Uncharacterized
g2840.Bput	Uncharacterized
g2900.Bput	CYP2
g2901.Bput	CYP2
g2912.Bput	CYP4
g2934.Bput	CYP4
g3059.Bput	Uncharacterized
g3128.Bput	CYP4
g115.Bput	CYP3
g3151.Bput	CYP4
g3272.Bput	CYP4
g3337.Bput	CYP2
g3375.Bput	CYP4
g3408.Bput	CYP4
g3427.Bput	CYP2
g3502.Bput	CYP3
g60.Bput	CYPM
g3635.Bput	Uncharacterized
g3725.Bput	CYP3
g3542.Bput	sodium-coupled_monocarboxylate_transporter_1
g3729.Bput	CYPM
g3807.Bput	CYP4
g4937.Bput	CYP4
g502.Bput	CYP4
g5026.Bput	CYP4
g5201.Bput	CYP4
g5204.Bput	CYP4
g5263.Bput	Uncharacterized
g5284.Bput	CYP3
g5294.Bput	CYP4
g1146.Bput	CYP2
g531.Bput	nitric_oxide_synthase,_salivary_gland
g5344.Bput	CYP4
g537.Bput	CYP3
g5440.Bput	CYP4
g5485.Bput	CYPM
g5538.Bput	CYP2
g5594.Bput	CYP4
g5609.Bput	CYP4
g5617.Bput	CYP3
g5663.Bput	CYP4
g1175.Bput	CYP2
g5696.Bput	Uncharacterized
g827.Bput	CYP3
g947.Bput	CYP3
g1199.Bput	CYP4
g1203.Bput	CYPR
g1598.Bput	Uncharacterized
g1006.Bros	CYP2
g141.Bros	CYP4
g149.Bros	CYP2
g1534.Bros	CYP3
g1590.Bros	CYP4
g1812.Bros	CYP4
g183.Bros	CYP3
g1946.Bros	CYP4
g1991.Bros	CYP2
g2008.Bros	CYP3
g2017.Bros	CYP4
g51.Bros	CYP3
g2024.Bros	RNA-binding_protein_28
g209.Bros	CYP2
g2189.Bros	CYPM
g2247.Bros	CYP4
g2379.Bros	CYP4
g2598.Bros	CYP3
g2615.Bros	CYP3
g2654.Bros	CYP3
g2731.Bros	CYP2
g2751.Bros	CYP2
g1045.Bros	CYP2
g2776.Bros	CYPM
g2923.Bros	Uncharacterized
g389.Bros	Uncharacterized
g3191.Bros	Uncharacterized
g3926.Bros	CYP3
g3257.Bros	CYP4
g3261.Bros	CYP4
g3265.Bros	CYP4
g3288.Bros	CYP4
g3324.Bros	CYP4
g1082.Bros	CYP3
g3332.Bros	CYP4
g3333.Bros	CYP4
g3334.Bros	CYP4
g3335.Bros	CYP4
g3382.Bros	CYPM
g3410.Bros	CYP3
g3432.Bros	CYP2
g3452.Bros	CYP4
g3460.Bros	CYP4
g3468.Bros	CYP3
g119.Bros	CYP4
g3518.Bros	CYP3
g3549.Bros	CYP3
g3656.Bros	CYP2
g3690.Bros	CYP2
g3704.Bros	CYP2
g3742.Bros	CYP3
g3760.Bros	CYP2
g3788.Bros	CYP3
g3804.Bros	CYP4
g3827.Bros	CYP4
g1239.Bros	CYP4
g3873.Bros	CYP3
g3977.Bros	CYP4
g3992.Bros	CYP4
g3999.Bros	CYP4
g4059.Bros	CYP3
g4141.Bros	CYP2
g4153.Bros	CYP4
g4213.Bros	CYP4
g4242.Bros	CYP2
g4321.Bros	CYP3
g1506.Bros	CYP4
g4573.Bros	CYP3
g4639.Bros	CYP4
g4641.Bros	CYP4
g4645.Bros	CYP4
g4767.Bros	CYPM
g4774.Bros	CYP3
g4780.Bros	CYP3
g4906.Bros	CYP3
g4950.Bros	CYP4
g4958.Bros	CYPR
g129.Bros	CYP4
g5019.Bros	CYP4
g5040.Bros	CYP3
g5072.Bros	CYP3
g6.Bros	CYP3
g138.Bros	CYP4
g2138.Cfor	CYPM
g1782.Cfor	CYP4
g1895.Cfor	CYP3
g2433.Cfor	fatty_acid_synthase
g514.Cfor	Uncharacterized
g1965.Cfor	CYP2
g2040.Cfor	CYP4
g2151.Cfor	CYPM
g3529.Cfor	Uncharacterized
g2384.Cfor	CYP2
g2587.Cfor	prosaposin
g77.Cfor	Uncharacterized
g2709.Cfor	CYP4
g3295.Cfor	Uncharacterized
g2780.Cfor	CYP4
g3505.Cfor	CYP3
g4346.Cfor	CYP4
g4269.Cfor	CYP4
g4116.Cfor	CYP4
g4271.Cfor	CYP4
g454.Cfor	CYP2
g479.Cfor	Uncharacterized
g1214.Cfor	Uncharacterized
g4873.Cfor	CYP3
g4887.Cfor	CYP4
g498.Cfor	Uncharacterized
g957.Cfor	CYP4
g763.Cfor	CYP3
g829.Cfor	CYP3
g904.Cfor	CYP3
g4562.Cfor	Uncharacterized
g1518.Cfor	CYPR
g1855.Cfor	Uncharacterized
g1648.Cfor	Uncharacterized
g4753.Cfor	Uncharacterized
g605.Cfor	Uncharacterized
g3439.Choo	CYP4
g1916.Choo	CYP3
g2109.Choo	CYP3
g2938.Choo	CYP4
g3144.Choo	CYP3
g330.Choo	CYP4
g3311.Choo	CYPR
g3418.Choo	CYP4
g3533.Choo	CYP4
g3701.Choo	CYP4
g3719.Choo	CYP4
g4177.Choo	CYP4
g3767.Choo	CYP4
g3846.Choo	CYP2
g3953.Choo	CYP3
g3301.Choo	CYPR
g1841.Choo	CYP3
g2993.Choo	CYP3
g4469.Choo	CYP3
g1499.Choo	CYP4
g3713.Choo	CYP4
g3417.Choo	CYP4
g3060.Csec	Uncharacterized
g5734.Csec	Uncharacterized
g2674.Csec	CYP2
g2796.Csec	CYP2
g3814.Csec	Uncharacterized
g5736.Csec	Uncharacterized
g2701.Csec	CYP3
g2741.Csec	CYP4
g2872.Csec	Uncharacterized
g2899.Csec	CYP2
g2946.Csec	Uncharacterized
g1895.Csec	Uncharacterized
g294.Csec	CYP3
g3165.Csec	prosaposin
g843.Csec	CYP4
g3480.Csec	CYP4
g4710.Csec	CYP3
g5433.Csec	CYP3
g5469.Csec	CYP3
g5591.Csec	CYP3
g5598.Csec	CYP3
g5799.Csec	Uncharacterized
g5.Csec	CYP3
g5850.Csec	CYP3
g6090.Csec	CYP4
g6126.Csec	CYPR
g6140.Csec	CYP4
g862.Csec	CYP4
g2762.Csec	CYPM
g6131.Csec	CYPR
g2174.Csec	CYP2
g1407.Csec	CYP4
g2206.Csec	CYP3
g4546.Csec	CYP3
g941.Daus	CYP3
g812.Daus	CYP4
g1291.Daus	CYP2
g1324.Daus	CYP3
g1340.Daus	CYP2
g1425.Daus	CYP4
g1545.Daus	CYP4
g1622.Daus	CYP4
g1636.Daus	CYP2
g1665.Daus	CYP4
g1708.Daus	CYP2
g114.Daus	CYP3
g1712.Daus	CYP3
g1945.Daus	Uncharacterized
g44.Daus	CYP2
g2094.Daus	CYP2
g2130.Daus	CYP2
g631.Daus	CYP3
g2218.Daus	CYP4
g2234.Daus	CYP4
g244.Daus	Uncharacterized
g2582.Daus	CYP4
g1108.Daus	Uncharacterized
g2633.Daus	CYP4
g2701.Daus	CYP2
g2713.Daus	CYP2
g2722.Daus	CYP3
g2743.Daus	CYP4
g2790.Daus	CYPM
g2834.Daus	CYP2
g2861.Daus	CYP2
g2885.Daus	CYP3
g2918.Daus	CYP4
g6.Daus	CYP2
g2936.Daus	CYP3
g3152.Daus	CYP2
g3201.Daus	CYP3
g3205.Daus	CYPM
g3261.Daus	CYP4
g3372.Daus	CYP4
g3373.Daus	CYP4
g3379.Daus	CYP2
g3411.Daus	CYP3
g3451.Daus	CYP4
g1181.Daus	Uncharacterized
g3497.Daus	CYP3
g3569.Daus	CYP4
g3784.Daus	CYP3
g3804.Daus	CYP4
g3999.Daus	CYP4
g4010.Daus	CYP4
g4164.Daus	CYP3
g4203.Daus	CYP2
g424.Daus	CYP3
g426.Daus	CYP4
g124.Daus	CYP3
g434.Daus	CYP3
g505.Daus	CYP3
g530.Daus	CYP3
g537.Daus	CYP4
g549.Daus	Uncharacterized
g569.Daus	CYP3
g59.Daus	CYPM
g585.Daus	CYP3
g666.Daus	CYP4
g777.Daus	CYP4
g14.Daus	CYP2
g878.Daus	CYP3
g1253.Daus	CYP3
g1265.Daus	CYP3
g857.Dmel	CYP3
g1443.Dmel	Uncharacterized
g1461.Dmel	CYP3
g1469.Dmel	frazzled,
g257.Dmel	members_only
g1518.Dmel	CYP3
g2683.Dmel	shade,
g2338.Dmel	CYP3
g2378.Dmel	CYP4
g2442.Dmel	cytochrome_P450_12b2
g2460.Dmel	CYP3
g100.Dmel	CYP4
g2487.Dmel	CYP3
g2509.Dmel	CYP4
g2558.Dmel	disembodied
g2605.Dmel	spook,
g2706.Dmel	CYPM
g3390.Dmel	fused
g2733.Dmel	CYP2
g2750.Dmel	CYP4
g2800.Dmel	CYP4
g302.Dmel	CYP2
g1066.Dmel	CYP4
g33.Dmel	shadow
g3120.Dmel	CYP4
g3166.Dmel	CYP4
g337.Dmel	CYP3
g3325.Dmel	CYP4
g3334.Dmel	CYP2
g3355.Dmel	CYP4
g3425.Dmel	phantom,
g3442.Dmel	CYP2,
g346.Dmel	CYP4
g121.Dmel	DNA_ligase_3
g3471.Dmel	CYP3
g3485.Dmel	CYP3
g3501.Dmel	dynamin_related_protein_1,
g3641.Dmel	CYP4
g3749.Dmel	CYP4
g3771.Dmel	CYP4
g3784.Dmel	CYP3
g3798.Dmel	CYPR
g3859.Dmel	CYP4
g396.Dmel	Uncharacterized
g1157.Dmel	CYP4
g3981.Dmel	nimrod_C2,
g3995.Dmel	CYP2,
g4012.Dmel	CYP3
g467.Dmel	CYPM
g482.Dmel	CYP3
g521.Dmel	CYP3
g577.Dmel	CYP4
g70.Dmel	CYP4
g831.Dmel	CYP3
g851.Dmel	CYP3
g1247.Dmel	CYP4
g888.Dmel	visceral_mesodermal_armadillo-repeats,
g969.Dmel	CYP3
g12.Dmel	CYP4
g1354.Dmel	CYPM
g1373.Dmel	CYP3
g834.Dpun	CYP3
g25.Dpun	CYP4
g410.Dpun	CYPR
g50.Dpun	CYP2
g697.Dpun	Uncharacterized
g46.Dpun	CYP2
g482.Dpun	CYP3
g49.Dpun	CYP2
g988.Dpun	CYP3
g634.Dpun	Uncharacterized
g690.Dpun	CYP3
g59.Dpun	Uncharacterized
g707.Dpun	Uncharacterized
g769.Dpun	Uncharacterized
g804.Dpun	Uncharacterized
g817.Dpun	CYP3
g860.Dpun	CYP2
g867.Dpun	CYP4
g870.Dpun	CYP4
g960.Dpun	CYPM
g1033.Dpun	CYP2
g1047.Dpun	CYP3
g1061.Dpun	Uncharacterized
g9.Dpun	CYP2
g1553.Dpun	Uncharacterized
g1663.Dpun	CYP3
g1682.Dpun	Uncharacterized
g1022.Dtru	Uncharacterized
g2039.Dtru	Uncharacterized
g2095.Dtru	Uncharacterized
g2153.Dtru	Uncharacterized
g2229.Dtru	CYP3
g2237.Dtru	CYP3
g2249.Dtru	CYP3
g2262.Dtru	CYPM
g2265.Dtru	CYPM
g2333.Dtru	CYP2
g2356.Dtru	CYP2
g65.Dtru	CYP4
g2395.Dtru	CYP2
g2424.Dtru	CYP4
g2466.Dtru	CYP2
g2468.Dtru	CYP2
g2498.Dtru	CYP2
g2529.Dtru	CYP4
g2690.Dtru	Uncharacterized
g2988.Dtru	Uncharacterized
g319.Dtru	CYP4
g322.Dtru	CYP4
g8.Dtru	CYPM
g3284.Dtru	CYP4
g3318.Dtru	CYP3
g3384.Dtru	CYP3
g337.Dtru	CYP3
g3435.Dtru	CYP2
g3455.Dtru	CYP2
g3540.Dtru	CYP4
g355.Dtru	CYPM
g3625.Dtru	CYP4
g3666.Dtru	CYP4
g1571.Dtru	Uncharacterized
g3683.Dtru	CYP4
g3702.Dtru	CYP4
g3723.Dtru	CYP4
g3738.Dtru	CYP4
g3797.Dtru	CYP4
g3820.Dtru	CYP4
g3821.Dtru	CYP4
g3877.Dtru	CYPM
g391.Dtru	CYP4
g3894.Dtru	CYP2
g1583.Dtru	CYP3
g3907.Dtru	CYP2
g555.Dtru	Uncharacterized
g3954.Dtru	CYP4
g42.Dtru	CYP4
g4017.Dtru	CYPR
g4034.Dtru	CYP4
g4048.Dtru	CYP4
g4060.Dtru	CYP4
g4103.Dtru	CYP4
g4117.Dtru	CYP3
g1591.Dtru	CYP4
g418.Dtru	CYP4
g4203.Dtru	CYP3
g448.Dtru	Uncharacterized
g4214.Dtru	CYP3
g4221.Dtru	CYP4
g4240.Dtru	CYP4
g4263.Dtru	CYP4
g4360.Dtru	CYP4
g488.Dtru	Uncharacterized
g511.Dtru	Uncharacterized
g1596.Dtru	Uncharacterized
g681.Dtru	Uncharacterized
g708.Dtru	Uncharacterized
g737.Dtru	CYPM
g753.Dtru	CYP4
g896.Dtru	CYP2
g1659.Dtru	Uncharacterized
g1698.Dtru	Uncharacterized
g111.Eann	Uncharacterized
g24.Eann	CYP3
g32.Eann	CYP3
g85.Eann	CYP3
g76.Eann	CYP3
g1422.Eocu	CYP3
g2250.Eocu	CYP4
g2293.Eocu	CYP4
g2303.Eocu	CYP2
g2336.Eocu	Uncharacterized
g2361.Eocu	CYP3
g2382.Eocu	CYPM
g2389.Eocu	prosaposin
g2766.Eocu	CYPM
g2773.Eocu	CYP2
g2817.Eocu	CYP2
g117.Eocu	Uncharacterized
g2842.Eocu	CYP4
g2920.Eocu	Uncharacterized
g3171.Eocu	CYP3
g3172.Eocu	CYP3
g3180.Eocu	Uncharacterized
g3222.Eocu	CYPM
g3319.Eocu	Uncharacterized
g3431.Eocu	CYP4
g3459.Eocu	CYPR
g3507.Eocu	CYP2
g2.Eocu	CYPM
g3572.Eocu	Uncharacterized
g35.Eocu	CYP2
g3649.Eocu	CYP4
g3654.Eocu	CYP3
g3673.Eocu	CYP2
g3725.Eocu	Uncharacterized
g3816.Eocu	CYP3
g3843.Eocu	CYP4
g3903.Eocu	CYP3
g3919.Eocu	CYP4
g2038.Eocu	CYP3
g3943.Eocu	CYP3
g3993.Eocu	CYP3
g4039.Eocu	CYP4
g4055.Eocu	CYP4
g4060.Eocu	CYP2
g49.Eocu	CYP3
g502.Eocu	CYP3
g510.Eocu	CYP3
g50.Eocu	CYP3
g517.Eocu	CYP4
g2056.Eocu	CYP3
g522.Eocu	CYP3
g51.Eocu	CYP3
g650.Eocu	CYPM
g690.Eocu	CYPM
g712.Eocu	CYP3
g728.Eocu	CYP3
g729.Eocu	CYP3
g736.Eocu	CYP3
g886.Eocu	Uncharacterized
g2131.Eocu	Uncharacterized
g2135.Eocu	CYP3
g2138.Eocu	CYP3
g2151.Eocu	Uncharacterized
g80.Etor	CYP4
g350.Etor	CYP4
g607.Etor	CYP2
g613.Etor	CYP2
g749.Etor	Uncharacterized
g839.Etor	CYPM
g855.Etor	CYPR
g901.Etor	Uncharacterized
g917.Etor	CYP2
g929.Etor	CYPM
g932.Etor	Uncharacterized
g1062.Etor	CYPM
g939.Etor	CYPM
g968.Etor	CYP2
g1087.Etor	CYP2
g1106.Etor	CYPM
g1427.Etor	Uncharacterized
g129.Etor	CYP4
g200.Etor	CYP4
g237.Etor	Uncharacterized
g239.Etor	CYP4
g11.Faur	CYP4
g1.Faur	CYPM
g4.Faur	CYPM
g63.Faur	CYP4
g79.Faur	CYP4
g848.Fint	CYP4
g1247.Fint	CYP2
g1256.Fint	CYP3
g1414.Fint	CYP4
g1647.Fint	CYP4
g1705.Fint	Uncharacterized
g1744.Fint	CYPM
g18.Fint	CYP4
g1815.Fint	CYP3
g1874.Fint	CYP3
g1880.Fint	CYP4
g167.Fint	CYP4
g1930.Fint	CYP4
g1934.Fint	CYP4
g1959.Fint	CYP2
g1977.Fint	CYP4
g633.Fint	CYP3
g2002.Fint	CYP4
g571.Fint	CYP4
g2155.Fint	CYP3
g2163.Fint	CYP4
g2181.Fint	CYPM
g1091.Fint	CYP4
g2195.Fint	Uncharacterized
g2448.Fint	CYP3
g2249.Fint	CYPM
g2822.Fint	CYPM
g724.Fint	CYP3
g2280.Fint	CYP4
g2321.Fint	CYP4
g2412.Fint	CYP4
g2449.Fint	CYP3
g2538.Fint	CYP2
g1103.Fint	CYP4
g2589.Fint	Uncharacterized
g2656.Fint	CYP2
g2675.Fint	CYP4
g2692.Fint	kinesin_heavy_chain,_partial
g2793.Fint	CYP4
