g824.Adom	Uncharacterized
g2795.Fint	CYP4
g2799.Fint	CYPM
g2841.Fint	Uncharacterized
g2932.Fint	CYP3
g3078.Fint	CYP3
g4.Fint	CYP4
g3061.Fint	CYP3
g3096.Fint	CYP4
g3101.Fint	CYP4
g3133.Fint	CYP3
g3277.Fint	CYPM
g3447.Fint	CYP3
g3459.Fint	CYP2_precursor
g3496.Fint	CYP2
g3531.Fint	Uncharacterized
g3584.Fint	Uncharacterized
g1107.Fint	CYP4
g386.Fint	CYP4
g471.Fint	CYP2
g498.Fint	CYPR
g589.Fint	CYP4
g753.Fint	CYP3
g77.Fint	CYP4
g1116.Fint	CYPM
g1129.Fint	CYP4
g1150.Fint	CYP4
g789.Gbim	Uncharacterized
g2219.Gbim	CYP3
g2632.Gbim	Uncharacterized
g671.Gbim	CYP3
g469.Gbim	CYPM
g2612.Gbim	Uncharacterized
g2912.Gbim	CYP3
g2930.Gbim	CYP3
g2934.Gbim	Uncharacterized
g2961.Gbim	CYP3
g2967.Gbim	CYP3
g87.Gbim	CYPM
g3068.Gbim	CYPR
g3906.Gbim	CYP4
g349.Gbim	Uncharacterized
g4036.Gbim	Uncharacterized
g4045.Gbim	Uncharacterized
g4068.Gbim	CYP3
g4075.Gbim	CYP3
g4218.Gbim	CYP4
g4338.Gbim	CYP3
g4493.Gbim	CYP4
g6677.Gbim	CYP2
g4348.Gbim	CYP2
g4382.Gbim	CYP3
g4469.Gbim	CYP2
g4477.Gbim	CYP3
g4543.Gbim	CYP3
g454.Gbim	CYPM
g4804.Gbim	Uncharacterized
g498.Gbim	CYPM
g4883.Gbim	CYP3
g5048.Gbim	CYP4
g114.Gbim	CYPM
g5107.Gbim	CYP4
g5128.Gbim	CYP3
g5169.Gbim	CYP2
g535.Gbim	CYP4
g5192.Gbim	CYP2
g5379.Gbim	Uncharacterized
g559.Gbim	CYP4
g576.Gbim	CYP4
g585.Gbim	CYP4
g621.Gbim	CYP4
g331.Gbim	CYPM
g6585.Gbim	CYP3
g6600.Gbim	CYP3
g6602.Gbim	CYP3
g6629.Gbim	CYP4
g6652.Gbim	cytochrome_P450_CYP4BN1
g6659.Gbim	CYP3
g6667.Gbim	CYP3
g811.Gbim	CYP3
g96.Gbim	CYPM
g3411.Gbim	Uncharacterized
g1725.Gbim	Uncharacterized
g1952.Gbim	CYP3
g2071.Gbim	CYP3
g908.Harm	CYP4
g1485.Harm	CYP3
g1566.Harm	Uncharacterized
g1659.Harm	pre-mRNA_3'_end_processing_protein_WDR33
g1700.Harm	CYP4
g176.Harm	CYP2
g1731.Harm	CYP4
g4774.Harm	CYP3
g181.Harm	CYPR
g214.Harm	CYP3
g2208.Harm	Uncharacterized
g1030.Harm	CYP4
g2224.Harm	Uncharacterized
g2292.Harm	CYP4
g2302.Harm	CYP3
g2334.Harm	Uncharacterized
g2403.Harm	cytochrome_P450_monooxygenase
g2523.Harm	CYP4
g2525.Harm	CYP4
g2616.Harm	CYP3
g2620.Harm	CYP3
g2627.Harm	CYP3
g1355.Harm	CYP4
g2942.Harm	glutaminase_kidney
g272.Harm	Uncharacterized
g291.Harm	CYP2
g2972.Harm	CYP4
g3480.Harm	Uncharacterized
g340.Harm	Uncharacterized
g4750.Harm	CYP3
g466.Harm	Uncharacterized
g4695.Harm	CYP3
g468.Harm	CYP3
g138.Harm	CYP2,
g484.Harm	tubulin_polyglutamylase_TTLL2
g4730.Harm	CYP3
g4751.Harm	CYP3
g4888.Harm	CYP4
g4895.Harm	CYP4
g491.Harm	disembodied
g4926.Harm	CYP4
g4964.Harm	Uncharacterized
g5038.Harm	cytochrome_P450_monooxigenase_CYP4Q2
g502.Harm	CYPM
g1381.Harm	CYP3
g679.Harm	CYP4
g1399.Harm	CYP3
g142.Harm	CYP2,
g3870.Harm	Uncharacterized
g1472.Harm	CYPM
g975.Hcor	Uncharacterized
g1697.Hcor	CYP4
g1832.Hcor	CYP2
g1859.Hcor	CYP4
g1865.Hcor	CYP3
g1884.Hcor	CYP4
g1909.Hcor	CYP3
g1924.Hcor	CYP2
g1934.Hcor	CYP2
g1946.Hcor	CYP4
g1975.Hcor	CYP4
g95.Hcor	CYP3
g1989.Hcor	CYP4
g1996.Hcor	CYP4
g2006.Hcor	CYP4
g2011.Hcor	CYP4
g2046.Hcor	CYP4
g2074.Hcor	CYP4
g2142.Hcor	CYP4
g212.Hcor	CYP4
g2167.Hcor	CYP4
g2215.Hcor	CYP2
g1205.Hcor	Uncharacterized
g2241.Hcor	CYP2
g2259.Hcor	CYP2
g2287.Hcor	CYP2
g2321.Hcor	CYPM
g2341.Hcor	Uncharacterized
g2359.Hcor	CYPM
g236.Hcor	CYP2
g2417.Hcor	CYP3
g2502.Hcor	Uncharacterized
g2582.Hcor	Uncharacterized
g1256.Hcor	CYP4
g269.Hcor	CYP2
g2780.Hcor	Uncharacterized
g2829.Hcor	CYP4
g2834.Hcor	CYP4
g2840.Hcor	CYP4
g2846.Hcor	CYP3
g2859.Hcor	CYPM
g2912.Hcor	CYP4
g2948.Hcor	CYP4
g3116.Hcor	Uncharacterized
g1313.Hcor	Uncharacterized
g304.Hcor	CYP2
g305.Hcor	CYP3
g320.Hcor	CYP3
g349.Hcor	CYP3
g3513.Hcor	CYP4
g3565.Hcor	CYP4
g365.Hcor	CYP4
g372.Hcor	CYP4
g387.Hcor	CYP4
g494.Hcor	CYP4
g134.Hcor	Uncharacterized
g50.Hcor	CYPR
g563.Hcor	CYP4
g605.Hcor	CYP4
g69.Hcor	CYP4
g767.Hcor	CYP4
g899.Hcor	CYP2
g1369.Hcor	Uncharacterized
g1486.Hcor	Uncharacterized
g592.Hcor	CYP4
g1030.Hvit	CYP4
g1340.Hvit	Uncharacterized
g1356.Hvit	Uncharacterized
g1369.Hvit	Uncharacterized
g1385.Hvit	Uncharacterized
g1390.Hvit	CYP2
g1430.Hvit	CYP2
g1572.Hvit	CYP3
g1577.Hvit	CYPR
g1615.Hvit	CYP3
g1630.Hvit	CYP3
g113.Hvit	CYP4
g1654.Hvit	CYP3
g1656.Hvit	CYP2
g1663.Hvit	cytochrome_P450_CYP44
g1673.Hvit	CYP3
g1685.Hvit	CYP3
g1695.Hvit	CYP3
g1706.Hvit	CYP3
g1707.Hvit	CYP3
g1712.Hvit	CYP3
g1747.Hvit	CYP4
g7.Hvit	CYP3
g1762.Hvit	CYP3
g1777.Hvit	CYP3
g1782.Hvit	CYP3
g1789.Hvit	CYP2
g1797.Hvit	CYP3
g19.Hvit	CYP3
g2852.Hvit	CYP3
g1833.Hvit	CYP2
g1952.Hvit	CYP3
g2198.Hvit	CYP3
g1151.Hvit	CYP3
g2238.Hvit	CYP2
g2246.Hvit	CYP2
g2252.Hvit	CYP3
g2260.Hvit	CYP3
g2268.Hvit	CYP3
g2523.Hvit	Uncharacterized
g252.Hvit	CYP4
g25.Hvit	CYP2
g2708.Hvit	CYP3
g2714.Hvit	CYP4
g1153.Hvit	CYP3
g2717.Hvit	CYP4
g2721.Hvit	CYP4
g2735.Hvit	CYP4
g2749.Hvit	CYP4
g2751.Hvit	CYP4
g2769.Hvit	CYP3
g2772.Hvit	CYP3
g2774.Hvit	CYP4
g2789.Hvit	CYP3
g2821.Hvit	CYP2
g1163.Hvit	Uncharacterized
g2835.Hvit	Uncharacterized
g2848.Hvit	CYP3
g286.Hvit	CYPM
g2870.Hvit	CYP3
g297.Hvit	CYPM
g3037.Hvit	CYP3
g3050.Hvit	CYP2
g3075.Hvit	CYP4
g3086.Hvit	CYP4
g3099.Hvit	CYP4
g1171.Hvit	CYPM
g3101.Hvit	CYP3
g3109.Hvit	CYP3
g3116.Hvit	CYP2
g3137.Hvit	CYP3
g342.Hvit	CYP4
g32.Hvit	CYP3
g359.Hvit	CYP4
g391.Hvit	CYPM
g400.Hvit	CYPM
g41.Hvit	CYP3
g1274.Hvit	CYP4
g437.Hvit	CYP3
g429.Hvit	CYP3
g463.Hvit	CYP3
g504.Hvit	CYP3
g523.Hvit	CYP3
g761.Hvit	CYP3
g812.Hvit	CYP3
g86.Hvit	CYP3
g1310.Hvit	Uncharacterized
g1435.Iele	Uncharacterized
g1674.Iele	CYPM
g1744.Iele	CYP4
g1763.Iele	CYP4
g1946.Iele	CYPM
g1996.Iele	CYP4
g2027.Iele	CYP20
g2037.Iele	CYP2
g2039.Iele	CYP4
g2056.Iele	CYP4
g2081.Iele	CYP4
g97.Iele	Uncharacterized
g2089.Iele	CYPR
g2149.Iele	CYP2
g2332.Iele	CYP2
g2333.Iele	CYP2
g2366.Iele	CYP4
g2393.Iele	CYP4
g2406.Iele	CYP2
g3048.Iele	CYP3
g246.Iele	CYP3
g268.Iele	CYP3
g2.Iele	CYP2
g280.Iele	CYPM
g298.Iele	CYP2
g299.Iele	CYPM
g307.Iele	CYP4
g321.Iele	CYP3
g3535.Iele	CYP3
g3738.Iele	CYP3
g451.Iele	Uncharacterized
g799.Iele	Uncharacterized
g80.Iele	CYP3
g136.Iele	CYP3
g935.Iele	Uncharacterized
g1593.Iele	Uncharacterized
g1599.Iele	CYP2
g1635.Iele	CYP2
g1660.Iele	CYP2
g1664.Iele	CYP2
g1026.Igra	CYP4
g1500.Igra	CYPM
g1563.Igra	CYP3
g1661.Igra	CYP4
g223.Igra	CYP3
g1690.Igra	CYP3
g1727.Igra	CYPM
g1802.Igra	CYP2
g1849.Igra	CYP2
g1920.Igra	CYP3
g2016.Igra	CYP4
g99.Igra	CYP4
g1.Igra	CYP4
g2267.Igra	CYP3
g2379.Igra	CYP3
g26.Igra	CYPM
g2404.Igra	CYPM
g2422.Igra	CYPM
g2440.Igra	CYPM
g2494.Igra	CYPM
g2543.Igra	CYP4
g2557.Igra	CYPM
g4581.Igra	CYP4
g2568.Igra	CYPM
g2593.Igra	CYP3
g2678.Igra	CYP3
g2713.Igra	CYP4
g2923.Igra	CYP4
g343.Igra	CYP4
g3784.Igra	Uncharacterized
g372.Igra	CYP4
g383.Igra	CYP4
g3869.Igra	CYP3
g106.Igra	CYP4
g3895.Igra	CYP3
g3906.Igra	CYP3
g3913.Igra	CYP3
g3947.Igra	Uncharacterized
g4372.Igra	CYP3
g4002.Igra	CYP3
g410.Igra	CYPM
g4199.Igra	CYP3
g59.Igra	CYP3
g4261.Igra	CYP3
g115.Igra	CYP3
g4403.Igra	CYP3
g4529.Igra	CYP3
g4543.Igra	CYP3
g4591.Igra	CYP4
g4674.Igra	CYP3
g4679.Igra	CYPM
g4707.Igra	CYP4
g4779.Igra	CYP2
g4801.Igra	CYP2
g4833.Igra	CYP2
g13.Igra	proteasome-associated_protein_ECM29_homolog
g482.Igra	CYP3
g4870.Igra	CYP3
g4909.Igra	CYP4
g4928.Igra	Uncharacterized
g5000.Igra	CYP4
g5036.Igra	CYP4
g5068.Igra	CYP4
g5110.Igra	CYP4
g5156.Igra	CYP2
g5160.Igra	CYP4
g1364.Igra	CYP2
g5171.Igra	CYP4
g5186.Igra	CYP2
g522.Igra	anaphase-promoting_complex_subunit_1
g5341.Igra	CYP4
g539.Igra	CYPM
g543.Igra	Uncharacterized
g636.Igra	cytochrome_P450_monooxygenase
g725.Igra	CYP3
g726.Igra	CYP2
g780.Igra	CYP2
g1444.Igra	CYP2
g788.Igra	CYP4
g790.Igra	CYP4
g799.Igra	CYPM
g823.Igra	CYPR
g863.Igra	CYP4
g874.Igra	CYP2
g898.Igra	CYP3
g97.Igra	CYP4
g1469.Igra	Uncharacterized
g1000.Lkoh	Uncharacterized
g153.Lkoh	CYP2
g1844.Lkoh	CYP3
g25.Lkoh	CYP4
g2404.Lkoh	CYPM
g328.Lkoh	CYP2
g619.Lkoh	CYP3
g620.Lkoh	CYP3
g758.Lkoh	CYPM
g761.Lkoh	CYPM
g39.Lkoh	Uncharacterized
g299.Lkoh	CYP2
g1124.Lkoh	CYP4
g1140.Lkoh	CYP3
g1152.Lkoh	CYP2
g1206.Lkoh	CYP3
g1380.Lkoh	Uncharacterized
g143.Lkoh	CYPM
g961.Lmig	Uncharacterized
g2176.Lmig	CYPM
g5550.Lmig	CYP2
g5562.Lmig	CYP2
g5567.Lmig	CYP2
g5568.Lmig	CYP3
g5569.Lmig	CYP3
g5570.Lmig	CYP3
g5577.Lmig	CYP3
g5602.Lmig	CYP4
g5616.Lmig	CYP4
g5619.Lmig	CYP4
g2193.Lmig	CYP3
g5623.Lmig	CYP4
g5629.Lmig	CYP4
g634.Lmig	Uncharacterized
g5630.Lmig	CYP4
g5953.Lmig	CYP3
g6045.Lmig	CYP3
g59.Lmig	CYP3
g6104.Lmig	CYP3
g6194.Lmig	CYP3
g6271.Lmig	CYP3
g2244.Lmig	CYP3
g6307.Lmig	CYP3
g6333.Lmig	CYP3
g6345.Lmig	CYP3
g741.Lmig	CYP4
g75.Lmig	CYPM
g6.Lmig	CYP3
g7.Lmig	CYP4
g224.Lmig	CYP4
g2275.Lmig	CYP3
g231.Lmig	CYP3
g2331.Lmig	CYP3
g2337.Lmig	CYP3
g234.Lmig	CYP2
g2605.Lmig	CYP3
g1585.Lmig	Uncharacterized
g2609.Lmig	CYP3
g2631.Lmig	CYP3
g2634.Lmig	CYP3
g2647.Lmig	CYP3
g2668.Lmig	CYP3
g2693.Lmig	CYP3
g2704.Lmig	CYP3
g5547.Lmig	CYP2
g2766.Lmig	CYPM
g278.Lmig	CYP2
g16.Lmig	CYP3
g2790.Lmig	CYP3
g2818.Lmig	CYP4
g28.Lmig	CYP4
g2917.Lmig	CYP4
g2926.Lmig	CYP4
g2929.Lmig	CYP4
g2932.Lmig	CYP4
g2935.Lmig	CYP3
g2936.Lmig	CYP4
g2939.Lmig	CYPR
g1903.Lmig	Uncharacterized
g2965.Lmig	CYP4
g2969.Lmig	CYP4
g2971.Lmig	CYP4
g2973.Lmig	CYP4
g2982.Lmig	CYP3
g2992.Lmig	CYP2
g3027.Lmig	CYP2
g3040.Lmig	Uncharacterized
g3076.Lmig	CYP3
g3103.Lmig	Uncharacterized
g21.Lmig	CYP3
g31.Lmig	CYPM
g319.Lmig	CYP3
g3182.Lmig	CYP3
g3343.Lmig	Uncharacterized
g345.Lmig	CYP4
g3531.Lmig	Uncharacterized
g3607.Lmig	CYP3
g3617.Lmig	CYP2
g3628.Lmig	CYP4
g3631.Lmig	CYP3
g186.Lmig	CYP3
g3658.Lmig	Uncharacterized
g3766.Lmig	Uncharacterized
g444.Lmig	prosaposin
g3817.Lmig	CYP3
g3842.Lmig	CYP3
g3864.Lmig	Uncharacterized
g3881.Lmig	CYP3
g3923.Lmig	CYP3
g3926.Lmig	CYP4
g3934.Lmig	CYP3
g1946.Lmig	CYP4
g4011.Lmig	Uncharacterized
g4174.Lmig	CYP3
g4212.Lmig	CYP3
g4246.Lmig	CYP3
g4260.Lmig	CYP2
g4279.Lmig	CYP2
g4435.Lmig	Uncharacterized
g4584.Lmig	CYP3
g4593.Lmig	CYP3
g4643.Lmig	CYP3
g2159.Lmig	CYPM
g4651.Lmig	CYP3
g4670.Lmig	CYP3
g4770.Lmig	Uncharacterized
g4902.Lmig	Uncharacterized
g5015.Lmig	Uncharacterized
g5075.Lmig	Uncharacterized
g5122.Lmig	CYP3
g518.Lmig	CYP4
g5151.Lmig	CYP3
g5183.Lmig	CYP3
g220.Lmig	CYP3
g5291.Lmig	CYPM
g55.Lmig	CYP3
g5327.Lmig	CYPM
g5361.Lmig	CYPM
g5413.Lmig	CYP2
g5435.Lmig	CYP4
g5491.Lmig	CYP4
g5511.Lmig	CYP2
g5543.Lmig	CYP2
g5549.Lmig	CYP2
g9999.Lnig	Uncharacterized
g10415.Lnig	CYP2
g6593.Lnig	Uncharacterized
g6637.Lnig	CYP3
g6712.Lnig	Uncharacterized
g6774.Lnig	Uncharacterized
g7084.Lnig	CYP3
g7669.Lnig	CYP3
g8427.Lnig	CYP3
g8496.Lnig	CYP4
g8499.Lnig	CYP2
g8508.Lnig	CYP3
g10454.Lnig	CYPM
g8513.Lnig	CYP3
g8625.Lnig	CYP4
g8663.Lnig	CYP3
g8780.Lnig	CYP4
g87.Lnig	CYP4
g8883.Lnig	XP_021930386.1_probable_cytochrome_P450_CYP44_isoform_X6_[Zootermopsis_nevadensis]
g9009.Lnig	CYP4
g9066.Lnig	CYP4
g9076.Lnig	CYP4
g9080.Lnig	CYP4
g10551.Lnig	Uncharacterized
g9095.Lnig	CYP3
g9113.Lnig	CYP3
g9134.Lnig	CYP3
g9145.Lnig	CYP3
g9168.Lnig	CYP4
g9170.Lnig	CYP2
g9175.Lnig	CYP4
g9182.Lnig	CYP4
g9198.Lnig	CYP3
g9241.Lnig	CYP3
g107.Lnig	CYP4
g9260.Lnig	CYP4
g9270.Lnig	CYP3
g9309.Lnig	CYP3
g9384.Lnig	CYP4
g9598.Lnig	CYP4
g9741.Lnig	Uncharacterized
g9854.Lnig	CYP4
g9900.Lnig	CYP4
g9914.Lnig	CYP4
g3727.Lnig	CYP3
g12.Lnig	CYP4
g5069.Lnig	Uncharacterized
g1685.Lnig	CYP3
g4697.Lnig	CYP4
g1708.Lnig	CYPR
g10020.Lnig	CYP2
g1755.Lnig	CYP3
g220.Lnig	CYP2
g1895.Lnig	CYP4
g1898.Lnig	CYP4
g18.Lnig	anaphase-promoting_complex_subunit_1
g1909.Lnig	CYP3
g1915.Lnig	CYP4
g1919.Lnig	CYPM
g1931.Lnig	CYP3
g1940.Lnig	Uncharacterized
g1431.Lnig	Uncharacterized
g1979.Lnig	CYPM
g1995.Lnig	CYP4
g2028.Lnig	Uncharacterized
g2040.Lnig	CYP2
g2060.Lnig	CYP3
g2070.Lnig	CYP4
g2511.Lnig	CYP4
g2122.Lnig	CYP3
g2126.Lnig	CYP4
g2128.Lnig	CYP4
g10043.Lnig	esterase_E4
g2131.Lnig	CYP4
g2165.Lnig	CYP4
g2173.Lnig	CYP4
g2212.Lnig	CYP4
g227.Lnig	CYP2
g2309.Lnig	CYP4
g2669.Lnig	CYP4
g2690.Lnig	CYP2
g2734.Lnig	CYP2
g6492.Lnig	CYP4
g10068.Lnig	CYP4
g8889.Lnig	CYP4
g3050.Lnig	Uncharacterized
g2955.Lnig	Uncharacterized
g3097.Lnig	Uncharacterized
g3215.Lnig	Uncharacterized
g383.Lnig	CYP4
g334.Lnig	CYP4
g3298.Lnig	Uncharacterized
g3336.Lnig	CYP4
g3371.Lnig	CYPM
g10073.Lnig	Uncharacterized
g3454.Lnig	CYP4
g3520.Lnig	CYP4
g3632.Lnig	CYP4
g3636.Lnig	CYP4
g3722.Lnig	CYP3
g3840.Lnig	CYP3
g3862.Lnig	CYP3
g3869.Lnig	CYP3
g3906.Lnig	CYP4
g418.Lnig	CYP4
g105.Lnig	CYP4
g432.Lnig	CYP4
g441.Lnig	CYP3
g4448.Lnig	CYP4
g4484.Lnig	CYP4
g4502.Lnig	CYP4
g44.Lnig	CYPM
g455.Lnig	CYP4
g4699.Lnig	CYP4
g4700.Lnig	CYP4
g4749.Lnig	Uncharacterized
g10365.Lnig	CYP3
g4876.Lnig	Uncharacterized
g4887.Lnig	Uncharacterized
g4893.Lnig	CYPM
g4931.Lnig	Uncharacterized
g4953.Lnig	CYP3
g9924.Lnig	CYP2
g5111.Lnig	CYP3
g5404.Lnig	CYP4
g53.Lnig	CYP4
g5888.Lnig	CYP4
g10408.Lnig	CYP2
g6133.Lnig	CYP4
g6269.Lnig	Uncharacterized
g6424.Lnig	CYP4
g6427.Lnig	CYP4
g6431.Lnig	CYP4
g6437.Lnig	CYP4
g6449.Lnig	CYPM
g6458.Lnig	Uncharacterized
g6513.Lnig	CYP4
g6538.Lnig	4-coumarate--CoA_ligase_1
g660.Mrel	Uncharacterized
g146.Mrel	CYP3
g1272.Mrel	CYP4
g1810.Mrel	Uncharacterized
g157.Mrel	CYP3
g523.Mrel	Uncharacterized
g2227.Mrel	CYP4
g2172.Mrel	CYP4
g2238.Mrel	CYP2
g2274.Mrel	CYP2
g2285.Mrel	CYP2
g104.Mrel	CYP3
g2296.Mrel	CYPR
g2357.Mrel	CYP4
g2375.Mrel	CYP4
g2377.Mrel	CYP4
g2379.Mrel	CYP4
g2380.Mrel	CYP4
g2388.Mrel	CYP3
g2412.Mrel	CYPM
g2441.Mrel	CYP4
g2452.Mrel	CYP2
g1048.Mrel	CYP2
g2468.Mrel	CYP2
g2500.Mrel	CYP2
g2557.Mrel	CYP4
g2684.Mrel	CYP4
