g824.Adom	Uncharacterized
g2701.Mrel	CYP4
g2706.Mrel	CYP4
g2713.Mrel	CYP4
g2740.Mrel	CYP4
g2792.Mrel	CYP4
g2797.Mrel	CYP4
g1069.Mrel	CYP3
g2809.Mrel	CYP4
g2830.Mrel	CYP4
g2866.Mrel	CYP4
g2968.Mrel	CYPM
g2994.Mrel	CYPM
g3112.Mrel	CYP4
g3179.Mrel	CYP4
g3250.Mrel	Uncharacterized
g3450.Mrel	Uncharacterized
g3494.Mrel	Uncharacterized
g1141.Mrel	CYP3
g3512.Mrel	CYP2
g3653.Mrel	Uncharacterized
g3713.Mrel	Uncharacterized
g3748.Mrel	CYP3
g3851.Mrel	CYP4
g3916.Mrel	CYP4
g3929.Mrel	CYP4
g4167.Mrel	CYPM
g4194.Mrel	CYP2
g4227.Mrel	CYP2
g15.Mrel	Uncharacterized
g4263.Mrel	CYP4
g4281.Mrel	CYP3
g4319.Mrel	Uncharacterized
g4415.Mrel	CYP4
g4454.Mrel	CYP4
g4460.Mrel	CYP4
g4480.Mrel	CYP4
g4495.Mrel	CYP3
g737.Mrel	Uncharacterized
g81.Mrel	CYPM
g1160.Mrel	CYP3
g946.Mrel	CYP3
g1169.Mrel	CYP3
g1200.Mrel	Uncharacterized
g1082.Mtha	Uncharacterized
g1600.Mtha	CYP2
g1612.Mtha	CYP2
g1616.Mtha	CYP2
g1620.Mtha	CYP2
g1629.Mtha	CYP2
g1643.Mtha	CYP3
g1654.Mtha	Uncharacterized
g1660.Mtha	CYP3
g1672.Mtha	CYP4
g176.Mtha	CYP4
g18.Mtha	CYP4
g1706.Mtha	Uncharacterized
g1711.Mtha	CYP3
g1761.Mtha	CYP3
g1790.Mtha	CYP3
g1833.Mtha	Uncharacterized
g2031.Mtha	Uncharacterized
g191.Mtha	CYPR
g194.Mtha	CYPM
g30.Mtha	CYP4
g2232.Mtha	Uncharacterized
g114.Mtha	CYP3
g230.Mtha	CYPM
g2265.Mtha	CYP3
g2313.Mtha	CYP3
g2318.Mtha	CYP3
g2324.Mtha	CYP3
g2325.Mtha	CYP3
g2330.Mtha	CYPM
g2337.Mtha	CYPM
g2353.Mtha	CYPM
g2368.Mtha	CYPM
g1196.Mtha	CYP3
g2451.Mtha	Uncharacterized
g2478.Mtha	Uncharacterized
g2501.Mtha	CYPM
g2517.Mtha	Uncharacterized
g2568.Mtha	CYPM
g2836.Mtha	Uncharacterized
g2937.Mtha	CYP4
g300.Mtha	CYP4
g3064.Mtha	CYP3
g336.Mtha	CYP4
g126.Mtha	CYP3
g3096.Mtha	CYP2
g3104.Mtha	CYP2
g3167.Mtha	CYP2
g3198.Mtha	cytochrome_P450_CYP44
g3204.Mtha	CYP3
g3285.Mtha	CYP4
g3425.Mtha	CYP3
g3436.Mtha	CYP4
g3440.Mtha	CYP4
g3444.Mtha	CYP4
g1230.Mtha	CYP3
g3445.Mtha	CYP4
g3452.Mtha	CYP4
g3455.Mtha	CYP4
g3465.Mtha	CYP4
g3473.Mtha	CYP4
g3506.Mtha	CYP4
g3803.Mtha	CYP4
g3932.Mtha	CYP4
g3943.Mtha	CYP4
g39.Mtha	CYPM
g1351.Mtha	Uncharacterized
g4012.Mtha	CYP4
g400.Mtha	CYP4
g402.Mtha	CYP4
g4047.Mtha	CYP4
g4056.Mtha	Uncharacterized
g4103.Mtha	Uncharacterized
g4117.Mtha	CYP3
g4156.Mtha	CYP3
g4178.Mtha	Uncharacterized
g4269.Mtha	Uncharacterized
g1459.Mtha	CYP3
g4363.Mtha	CYP3
g4373.Mtha	CYP3
g4447.Mtha	CYP3
g4475.Mtha	CYP2
g4523.Mtha	CYP2
g4593.Mtha	CYP4
g4686.Mtha	CYP4
g4724.Mtha	CYPR
g4735.Mtha	CYPR
g4739.Mtha	CYP2
g1583.Mtha	CYPM
g51.Mtha	CYP4
g524.Mtha	CYP2
g540.Mtha	prosaposin
g57.Mtha	CYP4
g5.Mtha	CYP4
g776.Mtha	CYPM
g814.Mtha	Uncharacterized
g881.Mtha	Uncharacterized
g972.Mtha	Uncharacterized
g894.Mvio	Uncharacterized
g1591.Mvio	CYP4
g1630.Mvio	CYPM
g1677.Mvio	CYP4
g1861.Mvio	Uncharacterized
g1896.Mvio	Uncharacterized
g1993.Mvio	Uncharacterized
g2083.Mvio	CYP3
g2124.Mvio	CYP2
g2139.Mvio	CYP2
g2157.Mvio	CYP3
g91.Mvio	CYP4
g2170.Mvio	Uncharacterized
g2177.Mvio	Uncharacterized
g2215.Mvio	CYPM
g2250.Mvio	CYPM
g2288.Mvio	CYP3
g2354.Mvio	Uncharacterized
g2379.Mvio	CYP3
g2410.Mvio	Uncharacterized
g2498.Mvio	CYP3
g2525.Mvio	CYP2
g199.Mvio	CYP4
g2585.Mvio	CYP2
g2632.Mvio	CYP4
g2639.Mvio	CYP4
g2648.Mvio	CYP4
g334.Mvio	CYP4
g2664.Mvio	CYP4
g2668.Mvio	CYP4
g2676.Mvio	CYP4
g2712.Mvio	CYP4
g2878.Mvio	CYP4
g1461.Mvio	Uncharacterized
g2969.Mvio	CYP4
g2983.Mvio	CYP4
g3022.Mvio	CYP4
g3029.Mvio	CYP4
g3157.Mvio	CYPM
g3206.Mvio	CYP4
g3299.Mvio	Uncharacterized
g3347.Mvio	Uncharacterized
g3781.Mvio	Uncharacterized
g3806.Mvio	CYP4
g1473.Mvio	Uncharacterized
g3830.Mvio	CYP3
g3843.Mvio	CYP4
g3861.Mvio	CYP3
g3864.Mvio	CYP3
g3878.Mvio	CYP3
g444.Mvio	CYP4
g453.Mvio	CYP2
g469.Mvio	CYP2
g490.Mvio	CYPM
g557.Mvio	CYP2
g1521.Mvio	Uncharacterized
g577.Mvio	CYPR
g664.Mvio	CYP4
g787.Mvio	Uncharacterized
g1537.Mvio	CYP3
g1563.Mvio	CYP4
g1572.Mvio	CYP4
g774.Ndub	Uncharacterized
g1253.Ndub	CYP2
g1315.Ndub	small_subunit_processome_component_20_homolog
g1354.Ndub	CYP2
g1383.Ndub	CYP3
g1414.Ndub	Uncharacterized
g1457.Ndub	CYP3
g1496.Ndub	CYP4
g1507.Ndub	CYP4
g1557.Ndub	CYP4
g1647.Ndub	CYP2
g152.Ndub	CYP4
g1650.Ndub	CYP4
g1658.Ndub	Uncharacterized
g1675.Ndub	CYP4
g1684.Ndub	CYP4
g1703.Ndub	CYPM
g1788.Ndub	CYP4
g1905.Ndub	Uncharacterized
g2023.Ndub	CYP2
g2072.Ndub	fatty_acid_synthase
g255.Ndub	CYP4
g2408.Ndub	Uncharacterized
g318.Ndub	Uncharacterized
g2994.Ndub	CYPM
g3004.Ndub	CYP4
g3014.Ndub	CYP4
g3046.Ndub	Uncharacterized
g3078.Ndub	Uncharacterized
g3086.Ndub	CYP2
g3179.Ndub	CYPM
g3404.Ndub	Uncharacterized
g38.Ndub	CYP4
g1069.Ndub	CYPR
g3495.Ndub	CYP2
g3552.Ndub	CYP4
g3584.Ndub	CYP4
g3615.Ndub	CYP4
g3629.Ndub	CYP4
g3647.Ndub	Uncharacterized
g3658.Ndub	CYP4
g3662.Ndub	CYP4
g3666.Ndub	CYP4
g3688.Ndub	CYP3
g7.Ndub	CYP4
g3712.Ndub	CYP4
g3715.Ndub	CYP3
g402.Ndub	Uncharacterized
g3807.Ndub	CYP4
g3818.Ndub	CYP4
g3826.Ndub	Uncharacterized
g3914.Ndub	Uncharacterized
g4018.Ndub	CYP3
g4043.Ndub	CYP3
g4115.Ndub	Uncharacterized
g1114.Ndub	CYP2
g4149.Ndub	CYP3
g4190.Ndub	prosaposin
g4301.Ndub	CYP3
g687.Ndub	CYP3
g688.Ndub	CYP3
g4333.Ndub	CYP4
g4341.Ndub	CYP3
g4961.Ndub	CYP3
g454.Ndub	CYP3
g471.Ndub	CYP4
g1142.Ndub	CYP2
g5314.Ndub	CYP3
g5335.Ndub	CYPM
g5348.Ndub	anaphase-promoting_complex_subunit_1
g5712.Ndub	CYP4
g5730.Ndub	CYP4
g5734.Ndub	CYP4
g5769.Ndub	CYP4
g588.Ndub	CYP4
g5845.Ndub	CYP4
g5868.Ndub	CYPM
g1171.Ndub	CYP3
g5926.Ndub	CYP4
g6061.Ndub	CYP3
g654.Ndub	CYP4
g6091.Ndub	CYP4
g6128.Ndub	sodium-coupled_monocarboxylate_transporter_1
g6226.Ndub	Uncharacterized
g6307.Ndub	CYP3
g6337.Ndub	CYPM
g6373.Ndub	CYP2
g6402.Ndub	CYP4
g1173.Ndub	CYP4
g6630.Ndub	CYP4
g699.Ndub	CYP3
g770.Ndub	CYP3
g83.Ndub	CYP3
g87.Ndub	CYP4
g1085.Npic	Uncharacterized
g1720.Npic	Uncharacterized
g1804.Npic	CYP4
g1832.Npic	CYP4
g1841.Npic	CYP4
g1848.Npic	CYP4
g6601.Npic	CYP4
g1922.Npic	prosaposin
g2076.Npic	Uncharacterized
g2091.Npic	CYPM
g2179.Npic	CYP4
g4793.Npic	CYP3
g2217.Npic	CYP4
g2220.Npic	CYP4
g2236.Npic	CYP4
g2365.Npic	CYP4
g2726.Npic	anaphase-promoting_complex_subunit_1
g3133.Npic	CYP3
g3579.Npic	CYP3
g3587.Npic	CYP4
g3588.Npic	CYP4
g3590.Npic	CYP4
g10.Npic	CYPM
g3593.Npic	CYP4
g3602.Npic	CYP4
g3621.Npic	CYP4
g3645.Npic	CYP4
g4848.Npic	CYP2
g3729.Npic	Uncharacterized
g3936.Npic	CYP4
g4154.Npic	CYP4
g4161.Npic	CYP3
g4192.Npic	CYP3
g1895.Npic	CYP4
g4241.Npic	CYP3
g4252.Npic	CYP4
g4336.Npic	CYP4
g4392.Npic	CYP2
g4427.Npic	CYP2
g4441.Npic	CYPR
g4480.Npic	CYPM
g4490.Npic	CYP3
g4543.Npic	CYP4
g4708.Npic	cytochrome_P450_monooxygenase
g5404.Npic	CYP3
g4763.Npic	CYP4
g4776.Npic	CYP3
g4813.Npic	CYP4
g4872.Npic	small_subunit_processome_component_20_homolog
g4944.Npic	CYP2
g5005.Npic	Uncharacterized
g5143.Npic	CYP3
g5198.Npic	CYP4
g6645.Npic	CYP4
g5278.Npic	CYP4
g1462.Npic	CYP3
g5371.Npic	CYP2
g5410.Npic	CYP3
g5419.Npic	CYP4
g5443.Npic	CYPM
g5514.Npic	CYP4
g6035.Npic	CYP4
g6198.Npic	CYP4
g6225.Npic	CYP4
g6299.Npic	CYP3
g6376.Npic	Uncharacterized
g1625.Npic	CYP4
g6473.Npic	CYP3
g6500.Npic	CYPM
g6524.Npic	CYP2
g6557.Npic	CYP4
g6587.Npic	CYP4
g6595.Npic	CYP4
g6618.Npic	CYP4
g6628.Npic	CYP4
g6716.Npic	CYP4
g6800.Npic	CYP3
g158.Npic	CYP4
g6854.Npic	cytochrome_P450_CYP44
g851.Npic	Uncharacterized
g957.Npic	CYP2
g545.Npic	Uncharacterized
g819.Pame	Uncharacterized
g1896.Pame	Uncharacterized
g6386.Pame	Uncharacterized
g63.Pame	CYP3
g6448.Pame	CYP4
g6469.Pame	CYP4
g6480.Pame	CYP4
g6484.Pame	CYP4
g6499.Pame	CYP4
g6515.Pame	Uncharacterized
g6526.Pame	CYP4
g7023.Pame	Uncharacterized
g1905.Pame	CYP3
g6552.Pame	CYP2
g6554.Pame	CYP2
g6564.Pame	CYP3
g67.Pame	Uncharacterized
g6643.Pame	CYP3
g6666.Pame	Uncharacterized
g6755.Pame	Uncharacterized
g6771.Pame	Uncharacterized
g6804.Pame	CYP4
g6852.Pame	CYP4
g1926.Pame	CYP3
g6909.Pame	CYP3
g6925.Pame	CYP3
g7035.Pame	Uncharacterized
g74.Pame	CYP3
g94.Pame	CYP3
g202.Pame	Uncharacterized
g1974.Pame	CYP2
g2000.Pame	CYP2
g2018.Pame	CYPM
g2079.Pame	CYP4
g217.Pame	CYP3
g2188.Pame	CYP4
g89.Pame	CYP3
g2214.Pame	CYP3
g2253.Pame	Uncharacterized
g2257.Pame	CYP3
g2260.Pame	CYP4
g2275.Pame	CYP4
g2285.Pame	CYP4
g2336.Pame	CYP4
g2349.Pame	CYP4
g267.Pame	Uncharacterized
g2414.Pame	Uncharacterized
g4.Pame	CYP2
g2548.Pame	CYP4
g2578.Pame	CYPR
g2596.Pame	CYP4
g2684.Pame	Uncharacterized
g2938.Pame	Uncharacterized
g306.Pame	Uncharacterized
g3015.Pame	Uncharacterized
g39.Pame	CYP2
g3292.Pame	Uncharacterized
g3293.Pame	CYP3
g1156.Pame	CYP4
g3472.Pame	Uncharacterized
g3480.Pame	Uncharacterized
g3535.Pame	Uncharacterized
g3543.Pame	Uncharacterized
g3570.Pame	Uncharacterized
g3618.Pame	Uncharacterized
g3655.Pame	Uncharacterized
g408.Pame	Uncharacterized
g3671.Pame	Uncharacterized
g3684.Pame	Uncharacterized
g1211.Pame	Uncharacterized
g3696.Pame	Uncharacterized
g3697.Pame	transient_receptor_potential_cation_channel_protein_painless
g4964.Pame	CYP3
g3730.Pame	CYP2
g3738.Pame	CYP4
g3748.Pame	CYP4
g3871.Pame	CYP4
g3917.Pame	CYP4
g4124.Pame	Uncharacterized
g6008.Pame	CYPM
g124.Pame	CYP3
g4290.Pame	Uncharacterized
g4373.Pame	CYP3
g4395.Pame	CYP4
g453.Pame	Uncharacterized
g4430.Pame	CYP3
g4445.Pame	CYP2
g4491.Pame	CYP2
g4516.Pame	CYP2
g4522.Pame	CYP3
g4601.Pame	CYP3
g1361.Pame	Uncharacterized
g458.Pame	CYP3
g612.Pame	Uncharacterized
g4951.Pame	CYP3
g4985.Pame	CYP3
g5020.Pame	CYP3
g58.Pame	CYP2
g5086.Pame	CYP3
g5116.Pame	CYP3
g5129.Pame	CYP3
g5258.Pame	CYP3
g1836.Pame	Uncharacterized
g5374.Pame	CYP3
g5727.Pame	CYP3
g5741.Pame	CYP3
g5763.Pame	CYP4
g5842.Pame	CYP4
g5861.Pame	CYP4
g5875.Pame	CYP4
g5882.Pame	CYP4
g5895.Pame	CYP2
g5935.Pame	CYP3
g1875.Pame	CYP4
g5970.Pame	CYP2
g6075.Pame	CYP3
g6087.Pame	CYP3
g6097.Pame	CYP2
g6636.Pame	CYP3
g6253.Pame	CYPM
g6281.Pame	CYPM
g6310.Pame	CYPM
g62.Pame	Uncharacterized
g6338.Pame	CYP4
g1181.Pgib	Uncharacterized
g2166.Pgib	CYP2
g2213.Pgib	CYP3
g2228.Pgib	CYPM
g2245.Pgib	CYP4
g2659.Pgib	CYP4
g225.Pgib	CYP2
g2285.Pgib	acetylcholinesterase
g2336.Pgib	CYP2
g2364.Pgib	CYP4
g2387.Pgib	CYP4
g14.Pgib	CYP4
g246.Pgib	CYP3
g271.Pgib	Uncharacterized
g2745.Pgib	CYP3
g2795.Pgib	CYP2
g2825.Pgib	CYP4
g282.Pgib	CYPM
g2862.Pgib	cytochrome_P450_CYP44
g2867.Pgib	CYP4
g2906.Pgib	Uncharacterized
g2967.Pgib	CYP4
g139.Pgib	CYP4
g299.Pgib	CYP4
g3016.Pgib	CYP4
g3021.Pgib	CYP2
g3071.Pgib	CYP4
g3088.Pgib	CYP2
g3128.Pgib	CYP4
g3154.Pgib	Uncharacterized
g542.Pgib	CYP3
g192.Pgib	CYP3
g1708.Pgib	CYP3
g1715.Pgib	CYP4
g1770.Pgib	CYP4
g1960.Pgib	CYPR
g2020.Pgib	CYP3
g1244.Pmon	CYP4
g214.Pmon	CYP3
g2230.Pmon	anaphase-promoting_complex_subunit_1
g4587.Pmon	CYP3
g2250.Pmon	CYP4
g270.Pmon	Uncharacterized
g2377.Pmon	cytochrome_P450_CYP44
g2407.Pmon	CYP4
g2430.Pmon	CYP3
g27.Pmon	CYP4
g2986.Pmon	CYPM
g170.Pmon	small_subunit_processome_component_20_homolog
g2997.Pmon	CYPR
g2.Pmon	CYP4
g303.Pmon	CYP3
g3039.Pmon	CYP2
g3108.Pmon	CYP3
g3154.Pmon	CYP4
g3181.Pmon	CYP4
g5086.Pmon	Uncharacterized
g3739.Pmon	CYP4
g336.Pmon	CYP4
g6.Pmon	Uncharacterized
g36.Pmon	CYP2
g405.Pmon	CYP4
g4233.Pmon	CYP4
g4248.Pmon	CYP2
g4274.Pmon	CYPM
g4299.Pmon	CYP4
g4309.Pmon	cytochrome_P450_monooxigenase_CYP4G7
g4388.Pmon	sodium-coupled_monocarboxylate_transporter_1
g437.Pmon	CYP2
g438.Pmon	CYP3
g1503.Pmon	CYP3
g4421.Pmon	CYP3
g4500.Pmon	Uncharacterized
g4509.Pmon	CYP3
g4538.Pmon	CYP2
g4679.Pmon	CYP4
g4693.Pmon	CYP4
g4731.Pmon	Uncharacterized
g4807.Pmon	CYP3
g4897.Pmon	CYP4
g4945.Pmon	CYP3
g1588.Pmon	CYPM
g4974.Pmon	CYP3
g5221.Pmon	nitric_oxide_synthase,_salivary_gland
g5002.Pmon	CYP3
g5022.Pmon	CYP4
g5098.Pmon	CYP3
g5109.Pmon	CYP4
g5208.Pmon	CYP4
g5213.Pmon	CYP3
g5223.Pmon	Uncharacterized
g531.Pmon	CYP4
g1940.Pmon	CYP3
g5364.Pmon	CYP4
g5402.Pmon	CYP4
g5451.Pmon	CYP3
g5523.Pmon	CYP2
g5668.Pmon	CYP3
g5773.Pmon	CYP3
g5844.Pmon	CYP4
g5877.Pmon	CYP4
g6171.Pmon	Uncharacterized
g5.Pmon	CYP4
g184.Pmon	CYP2
g613.Pmon	CYPM
g6517.Pmon	CYP3
g6527.Pmon	CYP3
g6553.Pmon	CYP2
g6573.Pmon	CYP3
g6632.Pmon	CYP3
g734.Pmon	CYP4
g760.Pmon	CYP4
g779.Pmon	CYP4
g781.Pmon	CYP4
g17.Pmon	CYP4
g5011.Pmon	CYP4
g422.Rspe	Uncharacterized
g2085.Rspe	CYP2
g2091.Rspe	CYP2
g2132.Rspe	CYP2
g2150.Rspe	CYP3
g216.Rspe	CYPR
g2158.Rspe	CYPM
g2206.Rspe	CYPM
g2239.Rspe	Uncharacterized
g2294.Rspe	Uncharacterized
g227.Rspe	Uncharacterized
g144.Rspe	CYP2
g2397.Rspe	Uncharacterized
g2440.Rspe	Uncharacterized
g2538.Rspe	Uncharacterized
g276.Rspe	Uncharacterized
g2593.Rspe	Uncharacterized
g2611.Rspe	CYP3
g2617.Rspe	Uncharacterized
g2629.Rspe	CYP4
g2638.Rspe	CYP3
g2692.Rspe	prosaposin
g1463.Rspe	CYP3
g306.Rspe	Uncharacterized
g2841.Rspe	CYP3
g2885.Rspe	CYP3
g2914.Rspe	CYP4
g2922.Rspe	CYP4
g3552.Rspe	fatty_acid_synthase
g3207.Rspe	CYP4
g3343.Rspe	CYP4
g3475.Rspe	Uncharacterized
g3490.Rspe	CYP4
g1533.Rspe	Uncharacterized
g3521.Rspe	CYP4
g3529.Rspe	CYPM
g358.Rspe	Uncharacterized
g3557.Rspe	CYP4
g3567.Rspe	CYP4
g3585.Rspe	CYP2
g3660.Rspe	CYP2
g3675.Rspe	CYP2
g3708.Rspe	CYP2
g3752.Rspe	CYP3
g1751.Rspe	CYPM
g4231.Rspe	Uncharacterized
g4843.Rspe	Uncharacterized
g5103.Rspe	Uncharacterized
g5522.Rspe	Uncharacterized
g5644.Rspe	CYP4
g5703.Rspe	CYP3
g7305.Rspe	Uncharacterized
g5867.Rspe	Uncharacterized
g5869.Rspe	CYP3
g5956.Rspe	CYP3
g202.Rspe	CYP2
g6866.Rspe	CYP3
g7065.Rspe	Uncharacterized
g7117.Rspe	CYP3
g7514.Rspe	CYP4
g7569.Rspe	CYP4
g7653.Rspe	CYP4
g931.Rspe	Uncharacterized
g1760.Rspe	CYP4
