g824.Adom	Uncharacterized
g1878.Rspe	CYP3
g1992.Rspe	Uncharacterized
g10297.Salt	Uncharacterized
g1131.Salt	cytochrome_P450_CYP44
g11399.Salt	CYP2
g1274.Salt	CYP2
g1297.Salt	CYPM
g1308.Salt	CYPM
g1382.Salt	Uncharacterized
g1444.Salt	Uncharacterized
g1567.Salt	sodium-coupled_monocarboxylate_transporter_2
g1831.Salt	CYP3
g3104.Salt	CYP3
g134.Salt	Uncharacterized
g318.Salt	CYP3
g3304.Salt	CYPM
g3388.Salt	CYP4
g3423.Salt	CYP3
g6914.Salt	Uncharacterized
g390.Salt	CYPM
g476.Salt	CYP4
g501.Salt	CYP2
g788.Salt	Uncharacterized
g7375.Salt	Uncharacterized
g10846.Salt	CYP2
g7519.Salt	Uncharacterized
g7605.Salt	CYP3
g7655.Salt	CYPR
g7666.Salt	CYPR
g7678.Salt	CYP2
g7721.Salt	ADP,ATP_carrier_protein_2
g7739.Salt	CYPM
g7762.Salt	CYP4
g7772.Salt	CYP2
g7811.Salt	CYP2
g10878.Salt	CYPM
g7823.Salt	Uncharacterized
g7866.Salt	CYP4
g7874.Salt	CYP4
g7984.Salt	CYPM
g8004.Salt	CYP4
g8126.Salt	CYPM
g8137.Salt	CYPM
g8160.Salt	Uncharacterized
g8557.Salt	CYP4
g899.Salt	CYP3
g10898.Salt	prosaposin
g910.Salt	CYPM
g928.Salt	CYP2
g970.Salt	CYP2
g7.Salt	CYPM
g11242.Salt	CYPM
g11259.Salt	CYP2
g11274.Salt	CYP3
g2261.Scol	anaphase-promoting_complex_subunit_1
g2410.Scol	CYP3
g2543.Scol	CYP3
g4672.Scol	Uncharacterized
g6181.Scol	CYP3
g6460.Scol	Uncharacterized
g3562.Scol	Uncharacterized
g2254.Scol	CYPM
g3942.Scol	Uncharacterized
g2376.Scol	CYP3
g2390.Scol	CYP3
g2036.Scol	Uncharacterized
g2422.Scol	CYP3
g4198.Scol	Uncharacterized
g2814.Scol	CYP3
g2973.Scol	CYP4
g3065.Scol	CYPM
g3062.Scol	CYP3
g3096.Scol	CYPM
g3119.Scol	CYP3
g3165.Scol	CYP3
g5975.Scol	Uncharacterized
g5556.Scol	Uncharacterized
g3224.Scol	CYP3
g3419.Scol	CYP2
g6787.Scol	CYP4
g3537.Scol	Uncharacterized
g3610.Scol	CYPM
g3628.Scol	CYP4
g4752.Scol	CYP3
g4793.Scol	CYP3
g6197.Scol	CYP3
g6490.Scol	Uncharacterized
g5941.Scol	Uncharacterized
g4865.Scol	CYP2
g4926.Scol	CYP3
g6189.Scol	CYP3
g6208.Scol	CYP3
g6222.Scol	CYP4
g6366.Scol	CYP3
g3410.Scol	Uncharacterized
g6167.Scol	CYP4
g3767.Scol	cytochrome_P450_monooxygenase
g1709.Scol	Uncharacterized
g1613.Scol	Uncharacterized
g997.Sgre	CYP3
g177.Sgre	CYP3
g3250.Sgre	CYP3
g3269.Sgre	CYP3
g3327.Sgre	CYP3
g3376.Sgre	CYP3
g3384.Sgre	CYP3
g60.Sgre	CYP3
g3473.Sgre	CYP3
g3521.Sgre	CYP3
g3544.Sgre	CYP3
g3568.Sgre	CYP3
g1519.Sgre	CYP3
g3586.Sgre	CYP4
g3590.Sgre	CYP3
g3596.Sgre	CYP3
g3601.Sgre	CYP3
g3625.Sgre	CYP3
g3631.Sgre	CYP3
g3636.Sgre	CYP3
g3655.Sgre	CYP3
g3696.Sgre	CYPM
g3724.Sgre	CYPM
g1547.Sgre	CYP3
g3744.Sgre	CYP4
g383.Sgre	CYP3
g3839.Sgre	Uncharacterized
g4001.Sgre	Uncharacterized
g412.Sgre	CYP3
g4288.Sgre	Uncharacterized
g4449.Sgre	CYP4
g459.Sgre	CYP3
g4577.Sgre	CYP4
g4671.Sgre	Uncharacterized
g1589.Sgre	CYP3
g489.Sgre	Uncharacterized
g4982.Sgre	Uncharacterized
g5066.Sgre	Uncharacterized
g5158.Sgre	CYP4
g5319.Sgre	CYP3
g5325.Sgre	CYP3
g5405.Sgre	CYP3
g5421.Sgre	CYP3
g544.Sgre	CYP3
g5531.Sgre	CYP3
g1632.Sgre	CYP3
g5711.Sgre	CYP3
g5855.Sgre	CYP3
g5856.Sgre	CYP3
g5858.Sgre	CYP3
g5867.Sgre	CYP3
g5868.Sgre	CYP3
g5869.Sgre	CYP3
g5870.Sgre	CYP2
g5873.Sgre	CYP2
g5875.Sgre	CYP2
g1651.Sgre	CYP3
g5877.Sgre	CYP2
g5878.Sgre	CYP2_[Schistocerca_gregaria]
g5879.Sgre	CYP2
g5881.Sgre	CYP2
g5882.Sgre	CYP2
g5883.Sgre	CYP2
g5887.Sgre	CYP2
g5889.Sgre	CYP2
g5892.Sgre	CYP2
g5898.Sgre	CYP4
g1782.Sgre	CYP2
g619.Sgre	CYP3
g5939.Sgre	CYPM
g5953.Sgre	CYPM
g5989.Sgre	CYPM
g6025.Sgre	CYPM
g6055.Sgre	CYPM
g6092.Sgre	CYPM
g6107.Sgre	CYP2
g6137.Sgre	CYP4
g6218.Sgre	CYP2
g1802.Sgre	CYP2
g6245.Sgre	CYPM
g6261.Sgre	CYP4
g6305.Sgre	CYP3
g634.Sgre	CYP3
g6312.Sgre	CYP3
g6319.Sgre	CYP3
g6331.Sgre	CYPM
g6343.Sgre	CYP3
g6348.Sgre	CYP3
g6361.Sgre	CYP3
g1812.Sgre	CYP3
g6364.Sgre	CYP3
g6366.Sgre	CYP3
g6372.Sgre	CYP3
g6381.Sgre	CYP3
g6384.Sgre	CYP3
g6388.Sgre	CYP4
g662.Sgre	CYP3
g762.Sgre	CYP3
g78.Sgre	CYP3
g882.Sgre	CYP3
g1818.Sgre	CYP2
g926.Sgre	CYP3
g939.Sgre	CYP3
g969.Sgre	CYP3
g987.Sgre	CYP3
g94.Sgre	CYP3
g1824.Sgre	CYP4
g1827.Sgre	CYP3
g1866.Sgre	CYP3
g1886.Sgre	CYP3
g1906.Sgre	CYP3
g1930.Sgre	CYP3
g1943.Sgre	CYP3
g2013.Sgre	CYP3
g2050.Sgre	CYP3
g2056.Sgre	CYP3
g1057.Sgre	CYP3
g2069.Sgre	CYP4
g2072.Sgre	CYP3
g2182.Sgre	CYP3
g2196.Sgre	CYP3
g222.Sgre	CYP2
g2265.Sgre	CYP3
g2304.Sgre	CYP4
g2307.Sgre	CYP3
g2314.Sgre	CYP4
g2315.Sgre	CYP4
g1107.Sgre	CYP3
g2320.Sgre	CYP4
g2321.Sgre	CYP4
g2323.Sgre	CYP4
g2328.Sgre	CYP4
g2329.Sgre	CYP4
g2334.Sgre	CYP4
g2359.Sgre	CYP4
g237.Sgre	CYP2
g2436.Sgre	CYP3
g2444.Sgre	CYPR
g10.Sgre	CYP3
g2487.Sgre	CYP3
g250.Sgre	CYP2
g2528.Sgre	CYP4
g2530.Sgre	CYP4
g2531.Sgre	CYP4
g2534.Sgre	CYP4
g2537.Sgre	CYP4
g2541.Sgre	CYPM
g2564.Sgre	CYP3
g262.Sgre	CYP2
g1346.Sgre	CYP3
g2652.Sgre	CYP2
g2661.Sgre	CYP3
g2662.Sgre	CYP4
g2674.Sgre	CYP2
g331.Sgre	CYP3
g2716.Sgre	CYP2
g2739.Sgre	CYP4
g2754.Sgre	CYP3
g2789.Sgre	CYP4
g2877.Sgre	CYP3
g1380.Sgre	CYP3
g2883.Sgre	CYP4
g2884.Sgre	CYP4
g2886.Sgre	CYP4
g2888.Sgre	CYP4
g2889.Sgre	CYP4
g2892.Sgre	CYP4
g2893.Sgre	CYP4
g2895.Sgre	CYP4
g2898.Sgre	CYP4
g28.Sgre	CYP3
g1417.Sgre	CYP3
g2900.Sgre	CYP4
g2904.Sgre	CYP4
g2917.Sgre	CYP4
g2921.Sgre	CYP4
g2922.Sgre	CYP4
g2930.Sgre	CYP2
g2941.Sgre	CYP2
g2950.Sgre	CYP2
g2953.Sgre	CYP2
g2957.Sgre	CYP2
g1485.Sgre	CYP3
g2972.Sgre	CYP2
g2991.Sgre	CYP3
g3001.Sgre	CYP3
g3007.Sgre	CYP3
g3012.Sgre	CYP3
g3015.Sgre	CYP3
g3028.Sgre	CYP3
g3049.Sgre	sodium-independent_sulfate_anion_transporter
g3050.Sgre	CYP3
g3077.Sgre	CYP3
g959.Sstr	CYP4
g2118.Sstr	CYP3
g2128.Sstr	CYPM
g2140.Sstr	CYPM
g2147.Sstr	CYPM
g2191.Sstr	CYPM
g840.Sstr	CYP2
g2315.Sstr	Uncharacterized
g560.Sstr	CYP2
g2444.Sstr	CYP3
g2530.Sstr	Uncharacterized
g138.Sstr	Uncharacterized
g3289.Sstr	Uncharacterized
g3367.Sstr	CYP3
g3560.Sstr	Uncharacterized
g3728.Sstr	CYP3
g407.Sstr	CYP3
g3772.Sstr	CYP4
g3778.Sstr	CYP4
g41.Sstr	CYP3
g475.Sstr	CYPM
g484.Sstr	CYP2
g1078.Sstr	CYP4
g522.Sstr	CYP2
g536.Sstr	CYP2
g54.Sstr	CYPM
g548.Sstr	CYP2
g567.Sstr	CYP3
g680.Sstr	CYP2
g766.Sstr	CYP2
g794.Sstr	CYPR
g842.Sstr	CYP2
g883.Sstr	CYP4
g1160.Sstr	CYP4
g928.Sstr	CYP2
g1162.Sstr	CYP2
g1164.Sstr	CYP3
g1275.Sstr	CYP2
g1465.Sstr	Uncharacterized
g2103.Sstr	CYP3
g996.Tcas	CYP3
g1262.Tcas	CYP2
g1322.Tcas	cytochrome_P450_monooxigenase_CYP4H10
g170.Tcas	CYP3
g1368.Tcas	Uncharacterized
g1370.Tcas	CYP3
g1372.Tcas	CYPM
g1384.Tcas	CYP4
g1414.Tcas	CYP3
g196.Tcas	cytochrome_P450_301B1
g220.Tcas	CYP2
g72.Tcas	kinesin_protein_CG14535
g241.Tcas	CYPR
g59.Tcas	cytochrome_P450_monooxygenase
g339.Tcas	cytochrome_P450_monooxigenase_CYP4Q1
g446.Tcas	cytochrome_P450_monooxigenase_CYP4Q1
g554.Tcas	CYP4
g66.Tcas	CYPM
g679.Tcas	CYP4
g705.Tcas	CYP2
g736.Tcas	Uncharacterized
g761.Tcas	CYP4
g8.Tcas	CYP3
g764.Tcas	CYP4
g769.Tcas	cadherin-86C
g789.Tcas	CYP4
g812.Tcas	CYP4
g906.Tcas	CYP3
g925.Tcas	CYP3
g1164.Tcas	CYP3
g1169.Tcas	CYP2
g1177.Tcas	DNA_repair_protein_RAD50
g1194.Tcas	CYP3
g1200.Tcas	CYP4
g1235.Tcas	CYP3
g972.Tcri	CYP2
g1536.Tcri	CYP3
g3039.Tcri	CYP3
g1633.Tcri	CYP4
g1653.Tcri	CYP2
g1844.Tcri	Uncharacterized
g1906.Tcri	CYP4
g1978.Tcri	Uncharacterized
g2024.Tcri	CYP3
g219.Tcri	CYP4
g2040.Tcri	CYP3
g2737.Tcri	anaphase-promoting_complex_subunit_1
g2064.Tcri	fructose-1,6-bisphosphatase_1
g2065.Tcri	CYP3
g2073.Tcri	CYP3
g2105.Tcri	CYP2
g2221.Tcri	Uncharacterized
g2324.Tcri	CYP4
g470.Tcri	CYP4
g2496.Tcri	CYP3
g2532.Tcri	CYP3
g2551.Tcri	CYP3
g33.Tcri	CYP3
g2555.Tcri	CYP4
g2570.Tcri	CYP2
g2602.Tcri	CYP2
g2646.Tcri	CYP2
g2667.Tcri	CYP2
g2693.Tcri	CYP2
g2746.Tcri	CYP4
g2764.Tcri	CYP3
g2790.Tcri	CYP3
g2796.Tcri	CYP3
g7.Tcri	CYP3
g2811.Tcri	CYP3
g2852.Tcri	CYP4
g2904.Tcri	CYPR
g2959.Tcri	Uncharacterized
g3044.Tcri	Uncharacterized
g3046.Tcri	CYP3
g538.Tcri	CYP3
g569.Tcri	Uncharacterized
g630.Tcri	CYP3
g637.Tcri	CYP3
g1878.Tcri	ras_GTPase-activating_protein_IQGAP2
g652.Tcri	CYP3
g796.Tcri	replication_factor_C_subunit_2
g900.Tcri	CYPM
g974.Tcri	CYP2
g1383.Tcri	CYPM
g1457.Tcri	CYP3
g1492.Tcri	CYP3
g1515.Tcri	CYP4
g3963.Tocc	Uncharacterized
g4353.Tocc	CYP4
g2339.Tocc	CYP3
g1939.Tocc	Uncharacterized
g1812.Tocc	CYP4
g2036.Tocc	CYP3
g1903.Tocc	CYP3
g2088.Tocc	CYP3
g3064.Tocc	CYP4
g4357.Tocc	CYP4
g5086.Tocc	CYP3
g5358.Tocc	Uncharacterized
g6003.Tocc	CYP3
g5778.Tocc	Uncharacterized
g1122.Tocc	CYPR
g5915.Tocc	Uncharacterized
g1454.Tocc	CYP4
g1390.Tocc	CYP3
g1952.Tocc	Uncharacterized
g3082.Tocc	CYP4
g975.Tsin	CYP4
g1611.Tsin	CYP3
g1767.Tsin	CYP3
g1824.Tsin	CYP3
g182.Tsin	CYP4
g1997.Tsin	Uncharacterized
g198.Tsin	CYP2
g245.Tsin	CYP4
g2424.Tsin	Uncharacterized
g2757.Tsin	Uncharacterized
g2822.Tsin	CYPM
g87.Tsin	CYPM
g2883.Tsin	Uncharacterized
g2976.Tsin	CYP2
g3023.Tsin	CYP2
g3054.Tsin	CYP2
g5207.Tsin	CYP4
g3097.Tsin	CYP2
g3112.Tsin	CYP2
g3127.Tsin	CYP2
g3197.Tsin	Uncharacterized
g3522.Tsin	Uncharacterized
g1092.Tsin	CYP4
g419.Tsin	CYP4
g3711.Tsin	CYP3
g3836.Tsin	prosaposin
g3912.Tsin	CYPM
g3950.Tsin	CYP4
g3956.Tsin	CYP2
g4118.Tsin	Uncharacterized
g4442.Tsin	Uncharacterized
g4462.Tsin	CYP3
g4524.Tsin	Uncharacterized
g1157.Tsin	CYP4
g4636.Tsin	CYP3
g4643.Tsin	CYP3
g4659.Tsin	CYP2
g4686.Tsin	CYP2
g4711.Tsin	CYP4
g4824.Tsin	CYP4
g4905.Tsin	CYP4
g4953.Tsin	CYP4
g5039.Tsin	CYP4
g5235.Tsin	CYP4
g11.Tsin	CYP4
g5311.Tsin	CYPM
g5315.Tsin	CYP2
g5327.Tsin	CYP4
g5333.Tsin	CYP2
g5345.Tsin	CYP3
g5373.Tsin	CYP3
g5386.Tsin	CYP4
g5412.Tsin	CYP4
g578.Tsin	CYP4
g5444.Tsin	CYP4
g133.Tsin	CYP3
g5467.Tsin	CYP4
g5472.Tsin	CYP4
g5474.Tsin	CYP4
g5536.Tsin	CYPR
g64.Tsin	CYP4
g626.Tsin	CYP4
g648.Tsin	CYP4
g699.Tsin	CYP4
g916.Tsin	CYPM
g955.Tsin	CYP4
g1435.Tsin	CYP2
g1457.Tsin	CYPM
g155.Tsin	CYP4
g996.Vvia	CYP3
g2147.Vvia	CYP4
g7508.Vvia	CYP4
g764.Vvia	CYP3
g7710.Vvia	CYP3
g7727.Vvia	CYP3
g7745.Vvia	Uncharacterized
g7760.Vvia	CYP3
g785.Vvia	CYP3
g7770.Vvia	CYPM
g7780.Vvia	CYP4
g7789.Vvia	CYP4
g2162.Vvia	CYP4
g7803.Vvia	CYP4
g7807.Vvia	CYP4
g7822.Vvia	CYP3
g7878.Vvia	CYP4
g7886.Vvia	CYP4
g7896.Vvia	CYP4
g814.Vvia	CYPM
g846.Vvia	CYPM
g947.Vvia	CYP3
g955.Vvia	CYP3
g2420.Vvia	Uncharacterized
g970.Vvia	CYP3
g974.Vvia	CYP3
g977.Vvia	CYP3
g3080.Vvia	Uncharacterized
g3683.Vvia	Uncharacterized
g4070.Vvia	Uncharacterized
g4135.Vvia	CYP4
g4149.Vvia	CYP4
g4362.Vvia	Uncharacterized
g430.Vvia	Uncharacterized
g1126.Vvia	Uncharacterized
g452.Vvia	CYP3
g7162.Vvia	CYP3
g4510.Vvia	Uncharacterized
g4647.Vvia	Uncharacterized
g466.Vvia	CYP3
g4768.Vvia	CYP3
g4794.Vvia	CYP3
g4796.Vvia	CYP3
g4797.Vvia	CYP2
g4838.Vvia	CYP4
g149.Vvia	Uncharacterized
g4870.Vvia	CYP4
g4881.Vvia	CYP4
g4889.Vvia	CYP4
g4899.Vvia	Uncharacterized
g4912.Vvia	CYP4
g4916.Vvia	CYP4
g4925.Vvia	CYP4
g4927.Vvia	CYP4
g4931.Vvia	CYP4
g4936.Vvia	CYP4
g13.Vvia	CYP3
g4941.Vvia	CYP4
g4963.Vvia	Uncharacterized
g4996.Vvia	CYP3
g5026.Vvia	CYPM
g647.Vvia	Uncharacterized
g5071.Vvia	CYP3
g5087.Vvia	Uncharacterized
g5242.Vvia	CYPM
g5285.Vvia	CYP2
g5322.Vvia	CYP3
g1488.Vvia	CYP3
g5323.Vvia	CYP3
g5327.Vvia	CYP2
g5343.Vvia	CYP2
g5366.Vvia	CYP3
g5367.Vvia	CYP4
g5423.Vvia	CYP2
g5436.Vvia	CYP3
g5439.Vvia	CYP3
g5474.Vvia	CYP3
g5485.Vvia	CYP3
g1489.Vvia	CYP3
g5574.Vvia	CYP3
g5641.Vvia	Uncharacterized
g5743.Vvia	CYP3
g5844.Vvia	CYP3
g5921.Vvia	CYP4
g6052.Vvia	CYP4
g6110.Vvia	CYPR
g6121.Vvia	CYPR
g6129.Vvia	CYP3
g6135.Vvia	CYP3
g1492.Vvia	Uncharacterized
g6138.Vvia	CYP4
g6145.Vvia	CYP4
g6169.Vvia	CYP3
g6211.Vvia	CYP3
g6223.Vvia	CYP3
g6226.Vvia	CYP3
g6227.Vvia	CYP3
g6250.Vvia	CYPM
g6288.Vvia	CYP2
g6312.Vvia	CYP3
g1563.Vvia	Uncharacterized
g6372.Vvia	Uncharacterized
g6433.Vvia	CYP4
g6467.Vvia	Uncharacterized
g64.Vvia	CYP3
g6600.Vvia	CYP3
g6602.Vvia	CYP3
g6635.Vvia	CYP3
g6698.Vvia	CYP3
g6789.Vvia	Uncharacterized
g6985.Vvia	Uncharacterized
g1639.Vvia	Uncharacterized
g7117.Vvia	CYP3
g7129.Vvia	CYP2
g7136.Vvia	CYP2
g7159.Vvia	CYP3
g7198.Vvia	CYPM
g7333.Vvia	CYP4
g7340.Vvia	CYP3
g7347.Vvia	CYP2
g7443.Vvia	Uncharacterized
g7484.Vvia	CYP3
g4.Xbra	CYPR
g302.Xbra	CYP3
g2880.Znev	CYPR
g2621.Znev	Uncharacterized
g2657.Znev	CYP2
g2677.Znev	CYP4
g2708.Znev	Uncharacterized
g2874.Znev	CYP4
g51.Znev	CYP3
g759.Znev	Uncharacterized
g3015.Znev	CYP2
g3035.Znev	CYP2
g3059.Znev	CYP4
g77.Znev	Uncharacterized
g3097.Znev	CYP2
g451.Znev	Uncharacterized
g3119.Znev	CYP4
g3972.Znev	CYP3
g679.Znev	CYPM
g729.Znev	CYP2
g841.Znev	CYP4
g905.Znev	CYP4
g1039.Znev	CYPM
g3227.Znev	CYP3
g2948.Znev	CYP2
g1286.Znev	CYP3
g1880.Znev	Uncharacterized
g206.Znev	CYP4
g655.Znev	CYPM
g1113.Ztra	Uncharacterized
g3.Ztra	CYP4
g1501.Ztra	CYP2
g1560.Ztra	CYPM
g1576.Ztra	CYP3
g1745.Ztra	CYP3
g1797.Ztra	Uncharacterized
g2287.Ztra	CYP3
g2538.Ztra	CYP3
g2553.Ztra	CYP2
g2558.Ztra	CYP4
g93.Ztra	prosaposin
g2580.Ztra	CYP4
g2607.Ztra	CYP4
g2678.Ztra	Uncharacterized
g2761.Ztra	CYP3
g2772.Ztra	CYP3
g2789.Ztra	CYP2
g2816.Ztra	CYP4
g2873.Ztra	CYP2
g2918.Ztra	Uncharacterized
g28.Ztra	CYP2
g1286.Ztra	Uncharacterized
g2951.Ztra	CYP3
g2984.Ztra	Uncharacterized
g3070.Ztra	CYP2
g3145.Ztra	CYP4
g3290.Ztra	CYPR
g364.Ztra	CYP3
g371.Ztra	CYPM
g378.Ztra	CYPM
g492.Ztra	CYP3
g506.Ztra	CYP3
g1338.Ztra	CYP3
g544.Ztra	CYP3
g571.Ztra	CYP4
g573.Ztra	CYP4
g574.Ztra	CYP4
g580.Ztra	CYP4
g642.Ztra	CYP4
g693.Ztra	CYP3
g72.Ztra	CYP2
g713.Ztra	Uncharacterized
g729.Ztra	Uncharacterized
g1340.Ztra	CYP3
g773.Ztra	CYP3
g787.Ztra	CYP3
g806.Ztra	CYP3
g809.Ztra	CYP3
g825.Ztra	CYP3
g852.Ztra	CYP3
g1346.Ztra	CYP4
g1356.Ztra	CYP3
g1419.Ztra	CYPM
g1483.Ztra	Uncharacterized
